8:32:27 AM | Request type:Book Movie Tickets | Request Parameter: ATWA123,ATWM080808,AVATAR,100 | Status: Failed | Server Response: Movie name not found
1:08:54 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:09:05 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avengers,100 | Status: Success | Server Response: Movie Slots Added
1:09:10 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:09:10 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avengers,100 | Status: Success | Server Response: Movie Slots Added
1:09:26 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:09:37 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:10:22 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:10:22 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:11:07 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWE120423,Avatar,900 | Status: Success | Server Response: Movie Slots Added
1:11:07 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWE120423,Avatar,900 | Status: Success | Server Response: Movie Slots Added
1:12:51 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:12:51 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:13:09 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:13:09 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:19:24 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:19:37 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avengers,100 | Status: Success | Server Response: Movie Slots Added
1:19:42 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:19:42 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avengers,100 | Status: Success | Server Response: Movie Slots Added
1:20:00 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA130423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:20:00 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA130423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:20:27 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:22:02 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA150423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:24:39 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:25:03 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA130423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:25:08 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:25:08 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA130423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:25:33 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:25:43 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:27:04 AM | Request type:List movie shows | Request Parameter: Titanic | Status: Success | Server Response: Movie shows listed, if any.
1:27:04 AM | Request type:List movie shows | Request Parameter: Titanic | Status: Success | Server Response: Movie shows listed, if any.
1:27:25 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA150423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:27:25 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA150423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:27:59 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:27:59 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:33:32 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:33:50 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA130423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:33:55 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:33:55 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA130423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:34:21 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:34:27 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA120423,Titanic,100 | Status: Success | Server Response: Movie Slots Added
1:34:59 AM | Request type:Book Movie Tickets | Request Parameter: ATWC1234,ATWA120423,Avatar,3 | Status: Success | Server Response: Movie Tickets Booked
1:34:59 AM | Request type:Book Movie Tickets | Request Parameter: ATWC1234,ATWA120423,Avatar,3 | Status: Success | Server Response: Movie Tickets Booked
1:35:20 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA150423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:35:20 AM | Request type:Add Movie Slots | Request Parameter: ATWA1234,ATWA150423,Avatar,100 | Status: Success | Server Response: Movie Slots Added
1:35:32 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:35:32 AM | Request type:List movie shows | Request Parameter: Avatar | Status: Success | Server Response: Movie shows listed, if any.
1:35:40 AM | Request type:Get movie booking schedule | Request Parameter: ATWC1234 | Status: Success | Server Response: Movie bookings listed, if any.
1:35:40 AM | Request type:Get movie booking schedule | Request Parameter: ATWC1234 | Status: Success | Server Response: Movie bookings listed, if any.
